Arrêtons	VER:pres	arrêter
s'	PRO:PER	se
accorde	VER:pres	accorder
avec	PRP	avec
la	DET:ART	le
voix	NOM	voix
publique	ADJ	publique
,	PUN	,
S'	NAM	S'
il	PRO:PER	il
est	VER:pres	être
vrai	ADJ	vrai
qu'	KON	que
on	PRO:PER	on
l'	DET:ART	le
élève	NOM	élève
au	PRP:det	au
trône	NOM	trône
des	PRP:det	du
Césars	NAM	Césars
,	PUN	,
Si	NAM	Si
Titus	NAM	Titus
a	VER:pres	avoir
parlé	VER:pper	parler
,	PUN	,
s'	PRO:PER	se
il	PRO:PER	il
l'	DET:ART	le
épouse	NOM	épouse
,	PUN	,
je	PRO:PER	je
pars	VER:pres	partir
.	SENT	.
Mais	KON	mais
qui	PRO:REL	qui
rend	VER:pres	rendre
à	PRP	à
vos	DET:POS	votre
yeux	NOM	œil
cet	PRO:DEM	ce
hymen	NOM	hymen
si	ADV	si
funeste	ADJ	funeste
?	SENT	?
Quand	KON	quand
nous	PRO:PER	nous
serons	VER:futu	être
partis	VER:pper	partir
,	PUN	,
je	PRO:PER	je
te	PRO:PER	te
dirai	VER:futu	dire
le	DET:ART	le
reste	NOM	reste
.	SENT	.
Dans	PRP	dans
quel	PRO:REL	quel
trouble	VER:pres	troubler
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
jetez	VER:pres	jeter
-vous	PRO:PER	vous
mon	DET:POS	mon
esprit	NOM	esprit
!	SENT	!
La	DET:ART	le
reine	NOM	reine
vient	VER:pres	venir
.	SENT	.
Adieu	INT	adieu
,	PUN	,
fais	VER:pres	faire
tout	PRO:IND	tout
ce	PRO:DEM	ce
que	PRO:REL	que
j'	PRO:PER	je
ai	VER:pres	avoir
dit	VER:pper	dire
.	SENT	.
Enfin	ADV	enfin
je	PRO:PER	je
me	PRO:PER	me
dérobe	VER:pres	dérober
à	PRP	à
la	DET:ART	le
joie	NOM	joie
importune	ADJ	importun
De	VER:simp	De
tant	ADV	tant
d'	PRP	de
amis	NOM	ami
nouveaux	ADJ	nouveau
,	PUN	,
que	KON	que
me	PRO:PER	me
fait	VER:pres	faire
la	DET:ART	le
fortune	NOM	fortune
.	SENT	.
Je	PRO:PER	je
fuis	VER:pper	fuir
de	PRP	de
leurs	DET:POS	leur
respects	NOM	respect
l'	DET:ART	le
inutile	ADJ	inutile
longueur	NOM	longueur
,	PUN	,
Pour	NAM	Pour
chercher	VER:infi	chercher
un	DET:ART	un
ami	NOM	ami
,	PUN	,
qui	PRO:REL	qui
me	PRO:PER	me
parle	VER:pres	parler
du	PRP:det	du
coeur	NOM	cœur
.	SENT	.
Il	PRO:PER	il
ne	ADV	ne
faut	VER:pres	falloir
point	ADV	point
mentir	VER:infi	mentir
,	PUN	,
ma	DET:POS	mon
juste	ADJ	juste
impatience	NOM	impatience
Vous	NAM	Vous
accusait	VER:impf	accuser
déjà	ADV	déjà
de	PRP	de
quelque	PRO:IND	quelque
négligence	NOM	négligence
.	SENT	.
Quoi	PRO	quoi
!	SENT	!
Cet	PRO:DEM	ce
Antiochus	VER:simp	Antiochus
,	PUN	,
disais	VER:impf	dire
-je	PRO:PER	je
,	PUN	,
dont	PRO:REL	dont
les	DET:ART	le
soins	NOM	soin
Ont	VER:futu	Ont
eu	VER:pper	avoir
tout	PRO:IND	tout
l'	DET:ART	le
Orient	NAM	Orient
et	KON	et
Rome	NAM	Rome
pour	PRP	pour
témoins	NOM	témoin
,	PUN	,
Lui	NAM	Lui
que	KON	que
j'	PRO:PER	je
ai	VER:pres	avoir
vu	VER:pper	voir
toujours	ADV	toujours
constant	ADJ	constant
dans	PRP	dans
mes	DET:POS	mon
traverses	NOM	traverse
Suivre	NAM	Suivre
d'	PRP	de
un	DET:ART	un
pas	ADV	pas
égal	ADJ	égal
mes	DET:POS	mon
fortunes	NOM	fortune
diverses	ADJ	divers
;	PUN	;
Aujourd'hui	NAM	Aujourd'hui
que	KON	que
le	DET:ART	le
ciel	NOM	ciel
semble	VER:pres	sembler
me	PRO:PER	me
présager	VER:infi	présager
Un	VER:pper	Un
honneur	NOM	honneur
,	PUN	,
qu'	KON	que
avec	PRP	avec
vous	PRO:PER	vous
je	PRO:PER	je
prétends	VER:pres	prétendre
partager	VER:infi	partager
,	PUN	,
Ce	VER:infi	Ce
même	ADV	même
Antiochus	VER:pper	Antiochus
se	PRO:PER	se
cachant	VER:ppre	cacher
à	PRP	à
ma	DET:POS	mon
vue	NOM	vue
,	PUN	,
Me	ABR	Me
laisse	NOM	laisse
à	PRP	à
la	DET:ART	le
merci	NOM	merci
d'	PRP	de
une	DET:ART	un
foule	NOM	foule
inconnue	ADJ	inconnu
?	SENT	?
Il	PRO:PER	il
est	VER:pres	être
donc	ADV	donc
vrai	ADJ	vrai
,	PUN	,
Madame	NAM	Madame
?	SENT	?
Et	KON	et
selon	PRP	selon
ce	PRO:DEM	ce
discours	NOM	discours
L'	DET:ART	le
hymen	NOM	hymen
va	VER:pres	aller
succéder	VER:infi	succéder
à	PRP	à
vos	DET:POS	votre
longues	ADJ	longue
amours	NOM	amour
?	SENT	?
Seigneur	NOM	seigneur
,	PUN	,
je	PRO:PER	je
vous	PRO:PER	vous
veux	VER:pres	vouloir
bien	ADV	bien
confier	VER:infi	confier
mes	DET:POS	mon
alarmes	NOM	alarme
.	SENT	.
Ces	PRO:DEM	ce
jours	NOM	jour
ont	VER:pres	avoir
vu	VER:pper	voir
mes	DET:POS	mon
yeux	NOM	œil
baignés	VER:pper	baigner
de	PRP	de
quelques	PRO:IND	quelque
larmes	NOM	larme
.	SENT	.
Ce	PRO:DEM	ce
long	ADJ	long
deuil	NOM	deuil
que	KON	que
Titus	NAM	Titus
imposait	VER:impf	imposer
à	PRP	à
sa	DET:POS	son
cour	NOM	cour
,	PUN	,
Avait	VER:impf	avoir
même	ADV	même
en	PRP	en
secret	ADJ	secret
suspendu	VER:pper	suspendre
son	DET:POS	son
amour	NOM	amour
.	SENT	.
Il	PRO:PER	il
n'	ADV	ne
avait	VER:impf	avoir
plus	ADV	plus
pour	PRP	pour
moi	PRO:PER	moi
cette	PRO:DEM	ce
ardeur	NOM	ardeur
assidue	ADJ	assidu
Lorsqu'	ADJ	Lorsqu'
il	PRO:PER	il
passait	VER:impf	passer
les	DET:ART	le
jours	NOM	jour
,	PUN	,
attaché	VER:pper	attacher
sur	PRP	sur
ma	DET:POS	mon
vue	NOM	vue
.	SENT	.
Muet	ADJ	muet
,	PUN	,
chargé	VER:pper	charger
de	PRP	de
soins	NOM	soin
,	PUN	,
et	KON	et
les	DET:ART	le
larmes	NOM	larme
aux	PRP:det	au
yeux	NOM	œil
,	PUN	,
Il	NOM	Il
ne	ADV	ne
me	PRO:PER	me
laissait	VER:impf	laisser
plus	ADV	plus
que	KON	que
de	PRP	de
tristes	ADJ	triste
adieux	NOM	adieu
.	SENT	.
Jugez	VER:pres	juger
de	PRP	de
ma	DET:POS	mon
douleur	NOM	douleur
,	PUN	,
moi	PRO:PER	moi
dont	PRO:REL	dont
l'	DET:ART	le
ardeur	NOM	ardeur
extrême	ADJ	extrême
,	PUN	,
Je	PRO:PER	je
vous	PRO:PER	vous
l'	PRO:PER	la|le
ai	VER:pres	avoir
dit	VER:pper	dire
cent	NUM	cent
fois	NOM	foi|fois
,	PUN	,
n'	ADV	ne
aime	VER:pres	aimer
en	PRP	en
lui	PRO:PER	lui
que	KON	que
lui	PRO:PER	lui
-même	ADJ	même
,	PUN	,
Moi	NAM	Moi
,	PUN	,
qui	PRO:REL	qui
loin	ADV	loin
des	PRP:det	du
grandeurs	NOM	grandeur
,	PUN	,
dont	PRO:REL	dont
il	PRO:PER	il
est	VER:pres	être
revêtu	VER:pper	revêtir
,	PUN	,
Aurais	VER:impf	Aurais
choisi	VER:pper	choisir
son	DET:POS	son
coeur	NOM	cœur
,	PUN	,
et	KON	et
cherché	VER:pper	chercher
sa	DET:POS	son
vertu	NOM	vertu
.	SENT	.
Il	PRO:PER	il
a	VER:pres	avoir
repris	VER:pper	reprendre
pour	KON	pour
vous	PRO:PER	vous
sa	DET:POS	son
tendresse	NOM	tendresse
première	NUM	premier
?	SENT	?
Vous	PRO:PER	vous
fûtes	VER:simp	être
spectateur	NOM	spectateur
de	PRP	de
cette	PRO:DEM	ce
nuit	NOM	nuit
dernière	ADJ	dernier
,	PUN	,
Lorsque	NAM	Lorsque
,	PUN	,
pour	PRP	pour
seconder	VER:infi	seconder
ses	DET:POS	son
soins	NOM	soin
religieux	ADJ	religieux
,	PUN	,
Le	DET:ART	le
Sénat	NAM	Sénat
a	VER:pres	avoir
placé	VER:pper	placer
son	DET:POS	son
père	NOM	père
entre	PRP	entre
les	DET:ART	le
dieux	NOM	dieu
.	SENT	.
De	PRP	de
ce	PRO:DEM	ce
juste	ADJ	juste
devoir	NOM	devoir
sa	DET:POS	son
piété	NOM	piété
contente	ADJ	content
A	PRP	à
fait	ADJ	fait
place	NOM	place
,	PUN	,
Seigneur	NAM	Seigneur
,	PUN	,
au	PRP:det	au
soin	NOM	soin
de	PRP	de
son	DET:POS	son
amante	NOM	amant
.	SENT	.
Et	KON	et
même	ADV	même
en	PRP	en
ce	PRO:DEM	ce
moment	NOM	moment
,	PUN	,
sans	PRP	sans
qu'	KON	que
il	PRO:PER	il
m'	PRO:PER	me
en	PRO:PER	en
ait	VER:subp	avoir
parlé	VER:pper	parler
,	PUN	,
Il	NAM	Il
est	VER:pres	être
dans	PRP	dans
le	DET:ART	le
Sénat	NAM	Sénat
par	PRP	par
son	DET:POS	son
ordre	NOM	ordre
assemblé	VER:pper	assembler
.	SENT	.
Là	ADV	là
,	PUN	,
de	PRP	de
la	DET:ART	le
Palestine	NAM	Palestine
il	PRO:PER	il
étend	VER:pres	étendre
la	DET:ART	le
frontière	NOM	frontière
,	PUN	,
Il	NAM	Il
y	PRO:PER	y
joint	VER:pres	joindre
l'	DET:ART	le
Arabie	NAM	Arabie
,	PUN	,
et	KON	et
la	DET:ART	le
Syrie	NAM	Syrie
entière	ADJ	entier
.	SENT	.
Et	KON	et
si	KON	si
de	PRP	de
ses	DET:POS	son
amis	NOM	ami
j'	PRO:PER	je
en	PRO:PER	en
dois	VER:pres	devoir
croire	VER:infi	croire
la	DET:ART	le
voix	NOM	voix
,	PUN	,
Si	VER:subi	Si
j'	PRO:PER	je
en	PRO:PER	en
crois	VER:pres	croire
ses	DET:POS	son
serments	NOM	serment
redoublés	ADJ	redoublé
mille	NUM	mille
fois	NOM	foi|fois
Il	NAM	Il
va	VER:pres	aller
sur	PRP	sur
tant	ADV	tant
d'	PRP	de
États	NAM	États
couronner	VER:infi	couronner
Bérénice	NAM	Bérénice
,	PUN	,
Pour	NAM	Pour
joindre	VER:infi	joindre
à	PRP	à
plus	ADV	plus
de	PRP	de
noms	NOM	nom
le	DET:ART	le
nom	NOM	nom
d'	PRP	de
impératrice	NOM	impératrice
;	PUN	;
Il	VER:subi	Il
m'	PRO:PER	me
en	PRO:PER	en
viendra	VER:futu	venir
lui	PRO:PER	lui
-même	ADJ	même
assurer	VER:infi	assurer
en	PRP	en
ce	PRO:DEM	ce
lieu	NOM	lieu
.	SENT	.
Et	KON	et
je	PRO:PER	je
viens	VER:pres	venir
donc	ADV	donc
vous	PRO:PER	vous
dire	VER:infi	dire
un	DET:ART	un
éternel	ADJ	éternel
adieu	NOM	adieu
.	SENT	.
Que	KON	que
dites	VER:pres	dire
-vous	PRO:PER	vous
?	SENT	?
Ah	INT	ah
ciel	NOM	ciel
!	SENT	!
Quel	PRO:REL	quel
adieu	NOM	adieu
?	SENT	?
Quel	PRO:REL	quel
langage	NOM	langage
?	SENT	?
Prince	NOM	prince
,	PUN	,
vous	PRO:PER	vous
vous	PRO:PER	vous
troublez	VER:pres	troubler
,	PUN	,
et	KON	et
changez	VER:pres	changer
de	PRP	de
visage	NOM	visage
?	SENT	?
Madame	NOM	Madame
,	PUN	,
il	PRO:PER	il
faut	VER:pres	falloir
partir	VER:infi	partir
.	SENT	.
Quoi	PRO	quoi
?	SENT	?
ne	ADV	ne
puis	ADV	puis
-je	PRO:PER	je
savoir	VER:infi	savoir
Quel	NOM	Quel
sujet	ADJ	sujet
...	PUN	...
Il	NAM	Il
fallait	VER:impf	falloir
partir	VER:infi	partir
sans	PRP	sans
la	PRO:PER	la
revoir	VER:infi	revoir
.	SENT	.
Que	KON	que
craignez	VER:pres	craindre
-vous	PRO:PER	vous
?	SENT	?
Parlez	VER:pres	parler
,	PUN	,
c'	PRO:DEM	ce
est	VER:pres	être
trop	ADV	trop
longtemps	ADV	longtemps
se	PRO:PER	se
taire	VER:infi	taire
.	SENT	.
Seigneur	NOM	seigneur
,	PUN	,
de	PRP	de
ce	PRO:DEM	ce
départ	NOM	départ
quel	PRO:REL	quel
est	VER:pres	être
donc	ADV	donc
le	DET:ART	le
mystère	NOM	mystère
?	SENT	?
Au	PRP:det	au
moins	ADV	moins
,	PUN	,
souvenez	VER:pres	souvenir
-vous	PRO:PER	vous
que	PRO:REL	que
je	PRO:PER	je
cède	VER:pres	céder
à	PRP	à
vos	DET:POS	votre
lois	NOM	loi
,	PUN	,
Et	NOM	Et
que	PRO:REL	que
vous	PRO:PER	vous
m'	PRO:PER	me
écoutez	VER:pres	écouter
pour	PRP	pour
la	DET:ART	le
dernière	ADJ	dernier
fois	NOM	foi|fois
.	SENT	.
Si	KON	si
dans	PRP	dans
ce	PRO:DEM	ce
haut	ADJ	haut
degré	NOM	degré
de	PRP	de
gloire	NOM	gloire
et	KON	et
de	PRP	de
puissance	NOM	puissance
,	PUN	,
Il	NAM	Il
vous	PRO:PER	vous
souvient	VER:pres	souvenir
des	PRP:det	du
lieux	NOM	lieu
où	PRO:REL	où
vous	PRO:PER	vous
prîtes	VER:simp	prendre
naissance	NOM	naissance
,	PUN	,
Madame	NAM	Madame
,	PUN	,
il	PRO:PER	il
vous	PRO:PER	vous
souvient	VER:pres	souvenir
que	KON	que
mon	DET:POS	mon
coeur	NOM	cœur
en	PRP	en
ces	PRO:DEM	ce
lieux	NOM	lieu
Reçut	VER:simp	recevoir
le	DET:ART	le
premier	NUM	premier
trait	NOM	trait
qui	PRO:REL	qui
partit	VER:simp	partir
de	PRP	de
vos	DET:POS	votre
yeux	NOM	œil
.	SENT	.
J'	PRO:PER	je
aimai	VER:simp	aimer
,	PUN	,
j'	PRO:PER	je
obtins	VER:simp	obtenir
l'	DET:ART	le
aveu	NOM	aveu
d'	PRP	de
Agrippa	NAM	Agrippa
votre	DET:POS	votre
frère	NOM	frère
.	SENT	.
Il	PRO:PER	il
vous	PRO:PER	vous
parla	VER:simp	parler
pour	PRP	pour
moi	PRO:PER	moi
.	SENT	.
Peut-être	ADV	peut-être
sans	PRP	sans
colère	NOM	colère
Alliez	VER:impf	aller
-vous	PRO:PER	vous
de	PRP	de
mon	DET:POS	mon
coeur	NOM	cœur
recevoir	VER:infi	recevoir
le	DET:ART	le
tribut	NOM	tribut
,	PUN	,
Titus	NAM	Titus
,	PUN	,
pour	PRP	pour
mon	DET:POS	mon
malheur	NOM	malheur
,	PUN	,
vint	VER:simp	venir
,	PUN	,
vous	PRO:PER	vous
vit	VER:pres	vivre
,	PUN	,
et	KON	et
vous	PRO:PER	vous
plut	VER:simp	plaire|pleuvoir
.	SENT	.
Il	PRO:PER	il
parut	VER:simp	paraître
devant	PRP	devant
vous	PRO:PER	vous
dans	PRP	dans
tout	PRO:IND	tout
l'	DET:ART	le
éclat	NOM	éclat
d'	PRP	de
un	DET:ART	un
homme	NOM	homme
Qui	NAM	Qui
porte	VER:pres	porter
entre	PRP	entre
ses	DET:POS	son
mains	NOM	main
la	DET:ART	le
vengeance	NOM	vengeance
de	PRP	de
Rome	NAM	Rome
.	SENT	.
La	DET:ART	le
Judée	NAM	Judée
en	PRO:PER	en
pâlit	VER:pres	pâlir
.	SENT	.
Le	DET:ART	le
triste	ADJ	triste
Antiochus	NAM	Antiochus
Se	NAM	Se
compta	VER:simp	compter
le	DET:ART	le
premier	NOM	premier
au	PRP:det	au
nombre	NOM	nombre
des	PRP:det	du
vaincus	VER:pper	vaincre
.	SENT	.
Bientôt	ADV	bientôt
de	PRP	de
mon	DET:POS	mon
malheur	NOM	malheur
interprète	VER:pres	interpréter
sévère	ADJ	sévère
,	PUN	,
Votre	NAM	Votre
bouche	VER:pres	boucher
à	PRP	à
la	DET:ART	le
mienne	PRO:POS	mien
ordonna	VER:simp	ordonner
de	PRP	de
se	PRO:PER	se
taire	VER:infi	taire
.	SENT	.
Je	PRO:PER	je
disputai	VER:simp	disputer
longtemps	ADV	longtemps
,	PUN	,
je	PRO:PER	je
fis	VER:simp	faire
parler	VER:infi	parler
mes	DET:POS	mon
yeux	NOM	œil
.	SENT	.
Mes	DET:POS	mon
pleurs	NOM	pleur|pleurs
et	KON	et
mes	DET:POS	mon
soupirs	NOM	soupir
vous	PRO:PER	vous
suivaient	VER:impf	suivre
en	PRP	en
tous	PRO:IND	tout
lieux	NOM	lieu
.	SENT	.
Enfin	ADV	enfin
votre	DET:POS	votre
rigueur	NOM	rigueur
emporta	VER:simp	emporter
la	DET:ART	le
balance	NOM	balance
,	PUN	,
Vous	NAM	Vous
sûtes	VER:simp	savoir
m'	PRO:PER	me
imposer	VER:infi	imposer
l'	DET:ART	le
exil	NOM	exil
,	PUN	,
ou	KON	ou
le	DET:ART	le
silence	NOM	silence
:	PUN	:
Il	PRO:PER	il
fallut	VER:simp	falloir
le	PRO:PER	le
promettre	VER:infi	promettre
,	PUN	,
et	KON	et
même	ADV	même
le	PRO:PER	le
jurer	VER:infi	jurer
.	SENT	.
Mais	KON	mais
,	PUN	,
puisqu'en	ADJ	puisqu'en
ce	PRO:DEM	ce
moment	NOM	moment
j'	PRO:PER	je
ose	VER:pres	oser
me	PRO:PER	me
déclarer	VER:infi	déclarer
,	PUN	,
Lorsque	NAM	Lorsque
vous	PRO:PER	vous
m'	PRO:PER	me
arrachiez	VER:impf	arracher
cette	PRO:DEM	ce
injuste	ADJ	injuste
promesse	NOM	promesse
,	PUN	,
Mon	NAM	Mon
coeur	NOM	cœur
faisait	VER:impf	faire
serment	NOM	serment
de	PRP	de
vous	PRO:PER	vous
aimer	VER:infi	aimer
sans	PRP	sans
cesse	NOM	cesse
.	SENT	.
Ah	INT	ah
!	SENT	!
que	KON	que
me	PRO:PER	me
dites	VER:pres	dire
-vous	PRO:PER	vous
?	SENT	?
Je	PRO:PER	je
me	PRO:PER	me
suis	VER:pres	suivre|être
tu	VER:pper	taire
cinq	NUM	cinq
ans	NOM	an
,	PUN	,
Madame	NAM	Madame
,	PUN	,
et	KON	et
vais	VER:pres	aller
encor	ADV	encor
me	PRO:PER	me
taire	VER:infi	taire
plus	ADV	plus
longtemps	ADV	longtemps
.	SENT	.
De	PRP	de
mon	DET:POS	mon
heureux	NOM	heureux
rival	ADJ	rival
j'	PRO:PER	je
accompagnai	VER:simp	accompagner
les	DET:ART	le
armes	NOM	arme
.	SENT	.
J'	PRO:PER	je
espérai	VER:simp	espérer
de	PRP	de
verser	VER:infi	verser
mon	DET:POS	mon
sang	NOM	sang
après	PRP	après
mes	DET:POS	mon
larmes	NOM	larme
,	PUN	,
Ou	NOM	Ou
qu'	KON	que
au	PRP:det	au
moins	ADV	moins
jusqu'	PRP	jusque
à	PRP	à
vous	PRO:PER	vous
porté	VER:pper	porter
par	PRP	par
mille	NUM	mille
exploits	NOM	exploit
,	PUN	,
Mon	NAM	Mon
nom	NOM	nom
pourrait	VER:cond	pouvoir
parler	VER:infi	parler
,	PUN	,
au	PRP:det	au
défaut	NOM	défaut
de	PRP	de
ma	DET:POS	mon
voix	NOM	voix
.	SENT	.
Le	DET:ART	le
ciel	NOM	ciel
sembla	VER:simp	sembler
promettre	VER:infi	promettre
une	DET:ART	un
fin	NOM	fin
à	PRP	à
ma	DET:POS	mon
peine	NOM	peine
.	SENT	.
Vous	PRO:PER	vous
pleurâtes	VER:simp	pleurer
ma	DET:POS	mon
mort	NOM	mort
,	PUN	,
hélas	INT	hélas
!	SENT	!
trop	ADV	trop
peu	ADV	peu
certaine	ADJ	certain
.	SENT	.
Inutiles	ADJ	inutile
périls	NOM	péril
!	SENT	!
Quelle	PRO:REL	quel
était	VER:impf	être
mon	DET:POS	mon
erreur	NOM	erreur
!	SENT	!
La	DET:ART	le
valeur	NOM	valeur
de	PRP	de
Titus	NAM	Titus
surpassait	VER:impf	surpasser
ma	DET:POS	mon
fureur	NOM	fureur
.	SENT	.
Il	PRO:PER	il
faut	VER:pres	falloir
qu'	KON	que
à	PRP	à
sa	DET:POS	son
vertu	NOM	vertu
mon	DET:POS	mon
estime	NOM	estime
réponde	VER:subp	répondre
.	SENT	.
Quoique	KON	quoique
attendu	VER:pper	attendre
,	PUN	,
Madame	NAM	Madame
,	PUN	,
à	PRP	à
l'	DET:ART	le
empire	NOM	empire
du	PRP:det	du
monde	NOM	monde
,	PUN	,
Chéri	NAM	Chéri
de	PRP	de
l'	DET:ART	le
univers	NOM	univers
,	PUN	,
enfin	ADV	enfin
aimé	VER:pper	aimer
de	PRP	de
vous	PRO:PER	vous
,	PUN	,
Il	NAM	Il
semblait	VER:impf	sembler
à	PRP	à
lui	PRO:PER	lui
seul	NOM	seul
appeler	VER:infi	appeler
tous	PRO:IND	tout
les	DET:ART	le
coups	NOM	coup
,	PUN	,
Tandis	NAM	Tandis
que	KON	que
sans	PRP	sans
espoir	NOM	espoir
,	PUN	,
haï	VER:pper	haïr
,	PUN	,
lassé	VER:pper	lasser
de	PRP	de
vivre	VER:infi	vivre
,	PUN	,
Son	VER:infi	Son
malheureux	ADJ	malheureux
rival	NOM	rival
ne	ADV	ne
semblait	VER:impf	sembler
que	KON	que
le	PRO:PER	le
suivre	VER:infi	suivre
.	SENT	.
Je	PRO:PER	je
vois	VER:pres	voir
que	KON	que
votre	DET:POS	votre
coeur	NOM	cœur
m'	PRO:PER	me
applaudit	VER:pres	applaudir
en	PRP	en
secret	NOM	secret
,	PUN	,
Je	PRO:PER	je
vois	VER:pres	voir
que	PRO:REL	que
l'	DET:ART	le
on	PRO:PER	on
m'	PRO:PER	me
écoute	VER:pres	écouter
avec	PRP	avec
moins	ADV	moins
de	PRP	de
regret	NOM	regret
,	PUN	,
Et	NOM	Et
que	KON	que
trop	ADV	trop
attentive	ADJ	attentif
à	PRP	à
ce	PRO:DEM	ce
récit	NOM	récit
funeste	ADJ	funeste
,	PUN	,
En	NOM	En
faveur	NOM	faveur
de	PRP	de
Titus	NAM	Titus
vous	PRO:PER	vous
pardonnez	VER:pres	pardonner
le	DET:ART	le
reste	NOM	reste
.	SENT	.
Enfin	ADV	enfin
après	PRP	après
un	DET:ART	un
siège	NOM	siège
aussi	ADV	aussi
cruel	ADJ	cruel
que	KON	que
lent	ADJ	lent
,	PUN	,
Il	NAM	Il
dompta	VER:simp	dompter
les	DET:ART	le
mutins	NOM	mutin
,	PUN	,
reste	VER:pres	rester
pâle	ADJ	pâle
et	KON	et
sanglant	VER:ppre	sangler
Des	ADJ	Des
flammes	NOM	flamme
,	PUN	,
de	PRP	de
la	DET:ART	le
faim	NOM	faim
,	PUN	,
des	PRP:det	du
fureurs	NOM	fureur
intestines	ADJ	intestin
,	PUN	,
Et	NAM	Et
laissa	VER:simp	laisser
leurs	DET:POS	leur
remparts	NOM	rempart
cachés	VER:pper	cacher
sous	PRP	sous
leurs	DET:POS	leur
ruines	NOM	ruine
.	SENT	.
Rome	NAM	Rome
vous	PRO:PER	vous
vit	VER:pres	vivre
,	PUN	,
Madame	NOM	Madame
,	PUN	,
arriver	VER:infi	arriver
avec	PRP	avec
lui	PRO:PER	lui
.	SENT	.
Dans	PRP	dans
l'	DET:ART	le
Orient	NAM	Orient
désert	ADJ	désert
quel	PRO:REL	quel
devint	VER:simp	devenir
mon	DET:POS	mon
ennui	NOM	ennui
!	SENT	!
Je	PRO:PER	je
demeurai	VER:simp	demeurer
longtemps	ADV	longtemps
errant	ADJ	errant
dans	PRP	dans
Césarée	NAM	Césarée
,	PUN	,
Lieux	NAM	Lieux
charmants	ADJ	charmant
,	PUN	,
où	PRO:REL	où
mon	DET:POS	mon
coeur	NOM	cœur
vous	PRO:PER	vous
avait	VER:impf	avoir
adorée	VER:pper	adorer
.	SENT	.
Je	PRO:PER	je
vous	PRO:PER	vous
redemandais	VER:impf	redemander
à	PRP	à
vos	DET:POS	votre
tristes	ADJ	triste
États	NAM	États
,	PUN	,
Je	PRO:PER	je
cherchais	VER:impf	chercher
en	PRP	en
pleurant	VER:ppre	pleurer
les	DET:ART	le
traces	NOM	trace
de	PRP	de
vos	DET:POS	votre
pas	NOM	pas
.	SENT	.
Mais	KON	mais
enfin	ADV	enfin
succombant	VER:ppre	succomber
à	PRP	à
ma	DET:POS	mon
mélancolie	NOM	mélancolie
,	PUN	,
Mon	NAM	Mon
désespoir	NOM	désespoir
tourna	VER:simp	tourner
mes	DET:POS	mon
pas	NOM	pas
vers	PRP	vers
l'	DET:ART	le
Italie	NAM	Italie
.	SENT	.
Le	DET:ART	le
sort	NOM	sort
m'	PRO:PER	me
y	PRO:PER	y
réservait	VER:impf	réserver
le	DET:ART	le
dernier	ADJ	dernier
de	PRP	de
ses	DET:POS	son
coups	NOM	coup
.	SENT	.
Titus	NAM	Titus
en	PRP	en
m'	PRO:PER	me
embrassant	VER:ppre	embrasser
m'	PRO:PER	me
amena	VER:simp	amener
devant	PRP	devant
vous	PRO:PER	vous
.	SENT	.
Un	DET:ART	un
voile	NOM	voile
d'	PRP	de
amitié	NOM	amitié
vous	PRO:PER	vous
trompa	VER:simp	tromper
l'	DET:ART	le
un	NOM	un
et	KON	et
l'	DET:ART	le
autre	ADJ	autre
;	PUN	;
Et	VER:ppre	Et
mon	DET:POS	mon
amour	NOM	amour
devint	VER:simp	devenir
le	DET:ART	le
confident	NOM	confident
du	PRP:det	du
vôtre	PRO:POS	vôtre
.	SENT	.
Mais	KON	mais
toujours	ADV	toujours
quelque	PRO:IND	quelque
espoir	NOM	espoir
flattait	VER:impf	flatter
mes	DET:POS	mon
déplaisirs	NOM	déplaisir
,	PUN	,
Rome	NAM	Rome
,	PUN	,
Vespasien	NAM	Vespasien
,	PUN	,
traversaient	VER:impf	traverser
vos	DET:POS	votre
soupirs	NOM	soupir
.	SENT	.
Après	PRP	après
tant	ADV	tant
de	PRP	de
combats	NOM	combat
Titus	NAM	Titus
cédait	VER:impf	céder
peut-être	ADV	peut-être
.	SENT	.
Vespasien	NAM	Vespasien
est	VER:pres	être
mort	NOM	mort
,	PUN	,
et	KON	et
Titus	NAM	Titus
est	VER:pres	être
le	DET:ART	le
maître	NOM	maître
.	SENT	.
Que	KON	que
ne	ADV	ne
fuyais	VER:impf	fuir
-je	PRO:PER	je
alors	ADV	alors
!	SENT	!
J'	PRO:PER	je
ai	VER:pres	avoir
voulu	VER:pper	vouloir
quelques	PRO:IND	quelque
jours	NOM	jour
De	VER:subi	De
son	DET:POS	son
nouvel	ADJ	nouveau
empire	NOM	empire
examiner	VER:infi	examiner
le	DET:ART	le
cours	NOM	cour|cours
.	SENT	.
Mon	DET:POS	mon
sort	NOM	sort
est	VER:pres	être
accompli	VER:pper	accomplir
.	SENT	.
Votre	DET:POS	votre
gloire	NOM	gloire
s'	PRO:PER	se
apprête	VER:pres	apprêter
,	PUN	,
Assez	VER:pres	Assez
d'	PRP	de
autres	ADJ	autre
sans	PRP	sans
moi	PRO:PER	moi
,	PUN	,
témoins	NOM	témoin
de	PRP	de
cette	PRO:DEM	ce
fête	NOM	fête
,	PUN	,
À	PRP	à
vos	DET:POS	votre
heureux	ADJ	heureux
transports	NOM	transport
viendront	VER:futu	venir
joindre	VER:infi	joindre
les	PRO:PER	la|le
